DateTime,AddedIPs,RemovedIPs
1594911122,0,4
1594911721,1,0
1594913521,1,6
1594914121,0,3
1594915321,1,0
1594915921,0,3
1594916521,1,2
1594917121,0,13
1594917722,0,2
1594920121,3,3
1594920721,0,2
1594921922,0,3
1594922521,3,3
1594923721,2,0
1594924921,2,4
1594926121,2,0
1594926721,1,0
1594927322,3,0
1594927921,1,0
1594928522,0,2
1594929722,0,1
1594930921,1,0
1594932121,0,1
1594933322,0,11
1594933921,1,0
1594934521,3,4
1594935721,4,0
1594936921,4,4
1594937521,0,1
1594938721,5,2
1594940521,0,2
1594941721,2,5
1594942922,0,4
1594943522,1,0
1594944121,1,0
1594944722,1,2
1594946521,1,6
1594947721,0,8
1594948921,2,0
1594950722,3,6
1594951921,0,2
1594952521,1,0
1594953721,0,2
1594954921,0,3
1594955521,0,3
1594956721,1,1
1594957321,0,2
1594959121,0,4
1594960322,0,1
1594960921,0,3
1594962122,2,0
1594964521,2,1
1594965721,2,1
1594967521,1,1
1594971722,0,4
1594972321,1,0
1594973521,1,3
1594974122,1,0
1594974721,1,0
1594975322,0,2
1594975922,3,0
1594977122,0,2
1594977721,1,0
1594978921,0,2
1594979522,0,1
1594981321,1,1
1594982522,0,6
1594983121,2,2
1594984921,0,1
1594985521,0,2
1594986122,1,1
1594989721,0,3
1594990921,1,1
1594992121,0,4
1594993321,1,0
1594993921,0,4
1594995122,6,3
1594995722,0,1
1594996921,2,0
1594997522,0,2
1594998121,6,4
1594999321,7,2
1594999921,0,1
1595001121,0,1
1595002321,2,2
1595004121,2,1
1595005321,0,23
1595006521,2,39
1595007721,0,4
1595008321,1,0
1595008921,1,3
1595010721,1,0
1595011321,1,0
1595012521,0,2
1595014922,2,0
1595016121,1,4
1595017322,1,1
1595017921,0,2
1595019121,0,9
1595024521,2,5
1595025122,1,2
1595025721,1,0
1595026921,0,1
1595027521,0,3
1595028122,1,5
1595029321,1,0
1595029921,0,4
1595032321,1,3
1595033522,2,4
1595034121,4,0
1595034721,1,0
1595035321,1,4
1595036521,6,4
1595037721,2,0
1595038921,2,1
1595039522,4,0
1595040721,2,3
1595041321,3,0
1595042521,3,1
1595043722,4,1
1595044922,0,3
1595046121,2,0
1595047322,4,6
1595048521,0,2
1595049721,7,0
1595050922,6,6
1595052121,3,0
1595053321,1,2
1595054521,1,0
1595055721,2,0
1595056322,51,0
1595058122,3,1
1595059321,2,6
1595060521,3,16
1595061721,3,15
1595062321,1,0
1595062921,2,3
1595063521,6,0
1595064121,0,11
1595064721,1,15
1595065921,6,0
1595066521,4,0
1595067122,2,3
1595068321,9,3
1595068922,3,0
1595070121,2,4
1595071321,1,3
1595072522,2,14
1595073121,0,2
1595074322,0,2
1595074921,1,0
1595076121,0,6
1595076721,2,5
1595077921,1,11
1595078522,0,3
1595079122,2,4
