DateTime,AddedIPs,RemovedIPs
1594506281,130,191
1594508173,263,154
1594510091,733,158
1594512972,1260,245
1594514922,1076,304
1594516811,879,283
1594518729,973,378
1594520681,353,300
1594522573,130,296
1594524487,138,310
1594526541,139,425
1594528606,155,349
1594530502,144,336
1594532438,145,394
1594534337,146,340
1594536266,948,327
1594538462,186,392
1594540330,138,239
1594542255,190,159
1594544209,135,170
1594546089,175,174
1594548031,212,196
1594549961,160,201
1594551857,157,154
1594553771,153,173
1594555728,176,213
1594557611,142,188
1594559533,135,155
1594561491,137,166
1594563371,135,136
1594565543,158,155
1594567481,147,166
1594569373,159,162
1594571297,295,170
1594574169,303,782
1594576118,220,353
1594578009,196,145
1594579942,146,135
1594581881,247,158
1594583768,228,120
1594585688,219,132
1594588574,266,636
1594590517,204,158
1594592413,197,146
1594594350,239,130
1594596290,244,203
1594598171,200,207
1594600123,176,204
1594602028,163,157
1594603958,125,194
1594606840,272,239
1594608735,175,152
1594610688,158,153
1594612599,173,151
1594614489,181,138
1594616435,196,175
1594618364,162,150
1594620274,160,172
1594622184,193,828
1594624127,202,462
1594626122,244,210
1594627961,231,175
1594629857,262,221
1594631771,293,190
1594633719,273,244
1594635613,217,158
1594638506,465,239
1594640411,260,174
1594642367,150,168
1594644250,160,149
1594646184,187,144
1594648114,185,149
1594650013,150,156
1594651928,154,133
1594653856,406,150
1594655771,170,155
1594657717,151,158
1594659624,164,141
1594661564,161,180
1594663472,188,168
1594665388,225,162
1594667321,175,177
1594671135,367,715
1594673057,172,1147
1594674996,289,1170
1594676896,225,1324
1594678811,170,1149
1594680761,383,1263
1594682652,547,436
1594684572,156,230
1594686512,188,182
1594689370,231,273
1594691288,153,174
1594693212,208,263
1594695155,187,194
1594697359,212,209
1594699234,1026,202
1594701217,235,216
1594703073,155,196
1594704977,193,200
1594706926,191,219
1594708850,174,230
1594710738,176,227
1594712573,150,251
1594714566,217,306
1594716516,204,293
1594718409,163,311
1594720328,176,304
1594722284,211,268
1594725467,500,553
1594727293,212,268
1594729485,197,203
1594731380,177,228
1594733289,174,211
1594736175,255,293
1594738143,137,202
1594740008,125,410
1594741928,193,188
1594743878,206,203
1594745767,189,210
1594747685,179,200
1594750572,260,319
1594752523,208,203
1594754407,168,167
1594756355,347,177
1594758286,1220,168
1594760165,481,176
1594762436,181,277
1594764295,139,182
1594766173,197,196
1594768091,163,647
1594770062,353,202
1594772191,511,174
1594774122,150,188
1594776010,153,135
1594777929,173,155
1594779881,139,206
1594781785,152,224
1594783686,133,167
1594785653,166,152
1594787527,150,229
1594789699,172,195
1594791609,165,190
1594793439,152,166
1594795246,176,293
1594797134,287,176
1594799282,149,194
1594801221,274,207
1594803169,202,195
1594805124,127,165
1594806976,143,199
1594808888,135,197
1594810861,127,198
1594812729,163,169
1594814655,140,133
1594816601,950,134
1594818507,783,150
1594820407,876,121
1594822388,1003,168
1594824254,1633,116
1594826177,2475,102
1594828091,1903,186
1594830015,1027,171
1594831961,4777,158
1594833882,309,140
1594835832,189,127
1594837690,100,151
1594840578,197,202
1594842522,134,154
1594844425,154,671
1594846333,171,350
1594848298,121,131
1594850177,130,126
1594852329,124,161
1594854182,192,125
1594856198,145,315
1594858155,158,321
1594860048,125,283
1594861938,108,140
1594863852,142,137
1594865773,120,107
1594867693,152,130
1594869643,123,111
1594871533,140,160
1594873453,139,115
1594875398,139,105
1594877288,124,129
1594879251,150,145
1594881221,111,211
1594883338,161,340
1594885211,112,89
1594887157,88,142
1594889050,113,186
1594890968,130,119
1594892914,110,126
1594894826,122,110
1594896729,94,117
1594898676,389,126
1594900569,138,118
1594902512,113,137
1594904431,119,134
1594906355,129,237
1594909467,314,206
1594911419,355,329
1594913311,314,700
1594915492,356,141
1594917371,178,143
1594919326,106,3831
1594921214,120,228
1594923130,135,142
1594925083,122,116
1594926986,194,121
1594929888,515,1090
1594931803,366,854
1594933738,303,676
1594935611,291,785
1594937561,243,662
1594939449,198,770
1594941372,144,761
1594943535,160,729
1594945451,139,146
1594947392,107,151
1594949287,123,607
1594951217,154,394
1594953161,124,949
1594955324,132,1015
1594957209,131,1376
1594959394,152,1185
1594961286,149,906
1594963237,163,626
1594965129,155,198
1594967063,205,161
1594968996,166,166
1594970887,171,140
1594972834,131,135
1594974884,393,145
1594976919,151,166
1594978812,139,130
1594980736,168,146
1594982662,156,125
1594984569,154,208
1594986518,255,398
1594988410,161,148
1594990333,191,147
1594992281,174,168
1594994179,266,144
1594996086,236,177
1594998055,190,212
1594999928,236,221
1595001882,235,226
1595003804,814,228
1595005702,215,129
1595007611,205,153
1595009561,347,175
1595011453,173,132
1595013403,206,197
1595015291,189,286
1595017212,183,340
1595019177,209,461
1595022520,258,946
1595024408,136,533
1595026328,198,241
1595028279,182,153
1595030169,176,140
1595032337,179,189
1595034271,160,140
1595036199,230,165
1595038094,147,164
1595040017,143,143
1595041939,133,127
1595043881,130,157
1595045769,125,127
1595047687,134,154
1595049630,112,168
1595051528,122,163
1595053485,138,214
1595055388,150,1089
1595057289,124,182
1595060171,233,212
1595062223,169,196
1595064276,147,315
1595066166,179,131
1595068333,204,192
1595070265,170,142
1595072197,157,154
1595074098,159,290
1595076014,161,174
1595077963,179,168
1595079855,184,206
1595081769,170,224
1595083719,185,177
1595085614,171,167
1595087528,180,203
1595089483,500,856
1595091371,141,177
1595093288,166,168
1595096204,395,256
1595098131,536,161
1595100012,364,169
1595101960,215,184
1595103854,164,174
1595105767,153,176
1595107729,196,120
1595109627,200,144
1595111541,157,144
1595113493,181,182
1595115384,159,158
1595117290,159,177
1595119241,188,168
1595121132,162,179
1595123049,121,182
1595124999,144,121
1595126891,124,137
1595128835,134,127
1595130746,158,146
1595132654,690,103
1595134593,1193,135
1595136489,3552,124
1595139368,5036,165
1595141317,3686,134
1595143209,1033,137
1595145129,113,177
1595147080,111,208
1595148968,121,237
1595151132,166,167
1595153066,120,176
1595155012,133,150
1595156899,119,141
1595158811,112,170
1595160792,100,165
1595162652,145,150
1595164575,247,146
1595166521,486,170
1595168417,462,143
1595170392,606,161
1595172542,574,178
1595175368,355,334
1595177567,219,136
1595179488,216,122
1595181370,315,144
1595183537,288,330
1595185486,191,410
1595187412,162,423
1595189296,165,142
1595191224,274,129
1595193160,240,134
1595195056,228,193
1595196967,154,128
1595198925,188,156
1595200807,159,158
1595202731,188,157
1595204688,155,157
1595206572,137,129
1595208486,137,123
1595211375,180,164
1595214499,231,206
1595216408,145,120
1595218363,137,329
1595220250,150,456
1595222181,102,2589
1595224119,171,3849
1595226027,590,2618
1595227980,807,2996
1595229856,1258,514
1595231772,770,127
1595233718,171,127
1595236673,243,256
1595238486,234,157
1595240424,125,142
1595242331,188,150
1595244284,188,160
1595246166,413,152
1595248339,264,212
1595250496,208,402
1595252408,169,184
1595254365,232,744
1595256249,722,397
1595258201,117,437
1595260088,130,338
1595262007,176,167
1595263983,218,202
1595265851,173,162
1595267766,184,182
1595269714,208,165
1595272596,253,199
1595274492,156,138
1595276435,152,258
1595278328,159,214
1595280252,151,171
1595282193,181,189
1595284093,180,110
1595286054,141,268
1595287927,131,179
1595290096,145,212
1595292016,206,202
1595293983,165,148
1595295850,151,199
1595297775,152,303
1595299718,248,431
1595301606,120,175
1595303526,239,158
1595305480,441,190
1595307367,1010,131
1595309286,462,138
1595312174,278,553
1595314118,221,683
1595316008,282,1351
1595317928,135,1015
1595319880,152,161
1595321785,202,156
1595323818,128,184
1595325665,151,130
1595327531,144,231
1595329695,140,174
1595331608,153,233
1595333561,149,204
1595335449,125,204
1595337368,146,247
1595339316,869,221
1595341207,158,512
1595343133,140,389
1595345095,155,195
1595346966,134,170
1595348888,181,182
1595350858,187,219
1595352737,199,231
1595354898,245,213
1595356808,138,208
1595358768,157,160
1595360648,174,151
1595362568,178,189
1595364514,179,154
1595366432,136,175
1595368338,166,189
1595370255,151,164
1595372193,169,148
1595374354,196,162
1595376262,132,146
1595378170,168,207
1595380123,128,173
1595382034,157,179
1595383966,167,153
1595385885,149,241
1595387786,142,131
1595389703,168,137
1595392185,499,730
1595394972,221,1290
1595396920,181,197
1595398810,156,271
1595400728,224,261
1595402680,173,348
1595404573,153,155
1595406490,164,230
1595409370,226,248
1595411172,1184,151
1595413224,2148,180
1595415129,2505,140
1595417082,1934,100
1595418970,108,136
1595420884,158,116
1595422865,979,135
1595424735,801,408
1595426665,1090,172
1595428596,939,153
1595430532,786,145
1595432438,114,141
1595434344,106,143
1595436253,122,157
1595438205,133,173
1595440096,151,226
1595442040,138,186
1595443928,172,155
1595445884,151,152
1595447796,179,154
1595449693,225,167
1595452577,252,235
1595454528,116,156
1595456410,117,143
1595458349,838,146
1595460284,2045,136
1595462169,2583,154
1595464108,1585,159
1595466062,1789,116
1595467930,1316,122
1595469874,1405,150
1595471800,116,121
1595473698,94,132
1595475615,107,249
1595477585,122,129
1595479451,122,388
1595481617,119,160
1595483528,146,174
1595485500,872,179
1595487368,546,315
1595489289,613,210
1595491260,937,166
1595493209,777,184
1595495069,783,164
1595497001,847,253
1595498898,673,836
