DateTime,AddedIPs,RemovedIPs
1582724418,1,2
1582746281,1,1
1582790610,0,1
1582812504,0,4
1582834593,1,0
1582856519,1,0
1582878502,2,2
1582900357,1,1
1582922418,2,0
1582944271,1,0
1582966334,0,3
1582988746,1,1
1583010750,0,1
1583032598,0,3
1583054658,1,1
1583076509,162,1
1583098368,0,1
1583120444,247,0
1583142287,1,1
1583230576,1,1
1583296342,1,1
1583318443,1,0
1583362595,0,6
1583384768,1,0
1583406788,1,0
1583428810,1,1
1583450661,1,1
1583472747,0,2
1583494813,1,0
1583516655,0,2
1583538498,1,1
1583582579,1,0
1583604523,0,2
1583626604,1,0
1583648673,0,1
1583670758,0,1
1583692818,1,0
1583714686,0,174
1583736739,1,238
1583758601,0,3
1583780621,1,1
1583824584,1,1
1583868753,5,1
1583890832,3,0
1583912900,3,2
1583934795,1,0
1583957111,1,0
1583979140,8,1
1584000985,5,0
1584022837,3,1
1584044708,3,1
1584066741,2,0
1584088827,2,4
1584110956,7,0
1584132987,1,0
1584154960,0,1
1584176905,9,1
1584221060,23,1
1584243135,2,0
1584264977,2,0
1584286819,1,0
1584308702,1,0
1584330744,5,0
1584352632,5,0
1584374642,2,0
1584396529,3,1
1584418602,3,0
1584440683,14,1
1584462730,2,0
1584484592,0,7
1584506482,1,1
1584528519,2,1
1584550363,2,1
1584583438,0,8
1584605307,0,6
1584627379,2,0
1584649254,10,1
1584671305,5,2
1584693396,11,2
1584715483,0,7
1584737335,2,1
1584759390,10,0
1584781455,5,7
1584803304,12,1
1584825387,1,24
1584847474,11,3
1584869330,3,2
1584891387,6,1
1584913474,2,1
1584935532,7,4
1584957405,1,4
1584990317,15,5
1585012352,3,3
1585034194,1,4
1585056035,0,13
1585078102,1,1
1585100213,11,0
1585122266,10,1
1585144112,6,1
1585165953,4,2
1585188194,11,0
1585210121,7,0
1585232422,10,1
1585254267,1,7
1585276342,3,5
1585298435,1,11
1585320493,1,0
1585342333,21,3
1585364178,4,7
1585386331,3,5
1585408339,2,13
1585430414,3,2
1585452276,3,5
1585474360,1,2
1585496413,0,6
1585518397,2,0
1585540370,6,6
1585573473,4,10
1585595553,1,5
1585617641,3,3
1585639693,3,2
1585661563,1,0
1585683623,8,0
1585705488,2,15
1585727465,6,11
1585749417,8,4
1585771414,4,6
1585793294,3,9
1585815150,1,6
1585837227,3,12
1585881149,5,1
1585903212,8,0
1585925073,2,0
1585947133,11,26
1585969005,2,2
1585990981,4,3
1586012922,5,2
1586034988,1,1
1586056835,1,1
1586078915,2,3
1586100992,2,1
1586122967,5,1
1586144952,0,7
1586166977,1,5
1586189145,2,1
1586211137,10,3
1586232981,2,2
1586255097,3,4
1586277134,1,7
1586298988,1,3
1586320837,3,5
1586342922,0,9
1586364977,1,6
1586387020,4,4
1586408894,3,2
1586430741,2,0
1586452835,0,1
1586474685,8,6
1586496923,2,3
1586518848,0,6
1586540908,3,5
1586562986,0,8
1586584996,3,8
1586607155,1,0
1586629240,1,4
1586651099,1,1
1586673156,1,1
1586694998,3,4
1586717074,2,2
1586739132,3,4
1586793872,2,3
1586815944,1,10
1586837787,0,4
1586859862,6,4
1586881932,1,2
1586903798,2,2
1586925893,2,3
1586947752,2,1
1586969781,4,0
1586991809,2,4
1587013706,1,3
1587035555,0,1
1587057613,1,0
1587079473,4,9
1587101558,3,2
1587123720,7,0
1587145714,3,4
1587189702,2,3
1587211697,1,1
1587233545,2,0
1587255630,3,1
1587277698,5,0
1587299805,0,2
1587321860,3,2
1587343708,1,3
1587365777,3,0
1587387766,7,2
1587409701,7,2
1587431897,1,0
1587453909,2,6
1587475941,6,0
1587497814,1,4
1587519858,6,1
1587541706,2,1
1587563634,6,3
1587585903,4,1
1587608199,1,1
1587630260,1,0
1587652120,5,0
1587674242,5,1
1587696264,4,6
1587718106,5,5
1587740219,0,3
1587773115,3,2
1587795134,6,1
1587817009,4,1
1587839065,5,1
1587861141,5,4
1587882994,7,2
1587904840,5,0
1587926683,8,2
1587948740,3,0
1587970585,1,2
1587992661,5,7
1588014795,1,6
1588036736,0,1
1588058734,0,3
1588080741,1,6
1588102607,0,2
1588124655,0,7
1588146505,1,2
1588168347,1,7
1588190207,2,3
1588212178,1,2
1588234104,1,2
1588255945,0,5
1588277793,0,4
1588299652,1,4
1588321707,9,4
1588343673,2,1
1588365647,2,1
1588387709,4,7
1588409827,5,3
1588431784,4,3
1588453714,5,6
1588475559,2,2
1588497618,2,8
1588519585,9,7
1588541541,3,5
1588563661,7,3
1588585735,5,6
1588607782,3,9
1588629803,3,0
1588651722,2,1
1588673815,0,2
1588695950,1,0
1588717960,1,0
1588740030,3,1
1588761900,1,1
1588783939,1,1
1588806167,7,1
1588850174,5,1
1588872020,1,2
1588893866,5,1
1588915950,1,3
1588938019,3,7
1588959868,1,2
1588981711,4,4
1589003781,0,5
1589025885,3,3
1589047943,1,3
1589070031,4,4
1589092100,5,2
1589114013,0,7
1589136089,1,3
1589158102,6,10
1589180180,3,1
1589202267,7,4
1589224126,5,2
1589246209,9,5
1589268266,7,1
1589290347,1,1
1589312459,3,2
1589334509,6,1
1589356376,4,2
1589378747,5,1
1589400850,2,5
1589422845,1,3
1589444898,1,2
1589466753,3,3
1589488821,4,5
1589510670,4,2
1589532739,9,1
1589554583,2,1
1589576574,1,5
1589598524,1,1
1589620590,0,3
1589642708,2,3
1589664557,3,1
1589686580,1,5
1589708686,3,1
1589731085,1,0
1589753110,7,6
1589775161,2,0
1589797239,9,7
1589819306,3,8
1589841505,0,5
1589863460,2,4
1589885613,4,1
1589907847,1,5
1589929719,2,5
1589951562,4,1
1589974258,2,3
1589996122,2,5
1590018053,1,6
1590040119,5,1
1590062182,4,1
1590084538,3,6
1590106580,3,3
1590128599,0,4
1590150499,2,6
1590172340,1,4
1590216256,1,0
1590238392,1,1
1590260617,0,2
1590282497,0,5
1590304397,1,2
1590326421,1,1
1590348297,1,5
1590370405,0,4
1590392433,3,7
1590414517,0,5
1590436627,7,1
1590458726,1,1
1590480985,10,5
1590502872,10,1
1590546982,1,2
1590568836,2,1
1590590856,0,3
1590612747,1,2
1590635015,1,4
1590656972,1,8
1590679291,5,0
1590701300,0,5
1590723380,0,3
1590745465,0,1
1590767317,0,1
1590789162,0,1
1590822299,1,1
1590844338,0,1
1590888262,0,1
1590910335,0,2
1590932178,1,0
1590954257,0,1
1590998236,0,2
1591031098,0,7
1591053136,0,1
1591074988,38,1
1591096881,0,19
1591162610,0,2
1591206766,0,1
1591228981,0,1
1591250895,1,0
1591272986,0,6
1591294828,1,0
1591316895,2,0
1591426639,0,1
1591448594,1,0
1591470498,2,0
1591536266,0,1
1591602508,1,0
1591668520,0,43
1591690384,1,0
1591712419,1,0
