DateTime,AddedIPs,RemovedIPs
1594968262,51,72
1594969718,34,14
1594971611,138,109
1594972637,248,107
1594973772,28,18
1594974305,118,85
1594974844,26,96
1594975689,9,7
1594977781,26,14
1594978444,256,337
1594979791,11,16
1594979977,94,234
1594981850,10,553
1594982048,159,71
1594984097,337,197
1594985412,65,15
1594985649,73,86
1594986008,21,10
1594987260,99,124
1594987958,34,16
1594988112,0,726
1594988705,57,2
1594989849,39,88
1594991173,113,182
1594991771,15,13
1594992308,49,1
1594993715,12,9
1594994645,171,252
1594995607,17,10
1594996444,139,98
1594997527,22,3
1594999155,0,1273
1594999478,174,120
1595000044,60,50
1595001365,9,15
1595001768,135,120
1595003526,19,14
1595004377,224,149
1595005696,101,93
1595007244,96,62
1595007606,13,11
1595009061,141,143
1595009554,16,9
1595010612,1491,0
1595010844,96,98
1595011447,16,14
1595012149,85,19
1595013395,20,11
1595014443,124,205
1595015286,16,7
1595015790,65,43
1595017206,13,15
1595017505,146,141
1595018048,25,131
1595019157,18,9
1595019929,124,132
1595021445,68,20
1595021644,18,97
1595023249,20,15
1595025130,125,223
1595025244,33,84
1595025911,0,256
1595027053,220,0
1595028995,17,4
1595030893,351,370
1595032811,85,96
1595034763,12,11
1595035284,165,179
1595036648,8,11
1595038080,169,293
1595038565,8,4
1595039646,161,108
1595040485,8,4
1595041213,133,27
1595042433,12,14
1595042705,81,135
1595043245,13,112
1595044327,12,6
1595046253,126,110
1595046845,72,77
1595048190,12,13
1595050093,203,184
1595052042,12,3
1595052575,106,206
1595053927,7,16
1595054044,55,143
1595055849,9,10
1595057792,12,10
1595059704,197,269
1595059814,101,141
1595061605,15,8
1595063557,98,137
1595064303,147,100
1595065448,8,16
1595065804,92,102
1595067375,5,576
1595069311,151,196
1595069643,95,51
1595071208,322,0
1595071505,146,49
1595072043,25,51
1595073126,22,9
1595073172,114,28
1595074316,35,46
1595075071,8,11
1595075518,50,84
1595075643,7,0
1595076964,12,9
1595078112,1632,108
1595078883,14,11
1595079243,70,108
1595080831,13,10
1595082304,410,642
1595082723,7,13
1595083595,46,493
1595084646,10,8
1595084862,55,319
1595086590,15,11
1595087405,157,556
1595088487,5,4
1595088763,52,329
1595090404,11,9
1595092354,332,1698
1595093643,228,227
1595094245,15,5
1595096197,16,19
1595097011,127,63
1595098115,74,111
1595098371,78,38
1595100007,14,48
1595100303,85,95
1595101952,15,15
1595103848,211,227
1595104447,62,76
1595105762,12,15
1595107721,144,149
1595109610,24,16
1595110494,181,218
1595111528,9,10
1595111682,256,255
1595113472,421,17
1595114395,179,104
1595115377,43,119
1595117286,8,5
1595119233,146,114
1595119806,131,124
1595121128,26,5
1595121236,121,73
1595123046,7,13
1595124013,120,135
1595124963,4,11
1595124980,73,63
1595126886,82,118
1595128829,8,12
1595129645,217,271
1595130725,7,4
1595132650,176,105
1595133243,50,88
1595134587,14,9
1595134813,105,33
1595136485,77,97
1595136844,127,116
1595138439,9,10
1595139477,688,125
1595140388,3,16
1595140921,322,334
1595142253,5,20
1595143194,234,204
1595144193,47,144
1595146089,86,145
1595147644,110,113
1595148005,9,18
1595149951,8,17
1595151844,98,123
1595152460,125,190
1595153762,8,636
1595155712,140,191
1595156314,55,130
1595157602,276,0
1595157905,93,11
1595158443,17,80
1595159523,17,14
1595160911,1272,1267
1595161473,134,123
1595162044,40,94
1595163363,21,10
1595163613,256,0
1595165283,13,14
1595167241,453,306
1595169129,111,94
1595169243,224,102
1595171156,37,15
1595171446,526,151
1595172968,150,119
1595174917,140,68
1595176809,178,234
1595178762,634,403
1595179351,130,1
1595180645,15,9
1595180693,289,100
1595182563,18,13
1595182927,307,113
1595183644,107,88
1595184512,14,9
1595185211,0,764
1595186409,221,110
1595187244,201,125
1595188326,12,6
1595189169,181,111
1595190275,12,12
1595190303,117,2
1595192161,11,16
1595192908,345,179
1595194081,9,11
1595194444,135,80
1595196034,18,5
1595197376,252,130
1595197928,8,8
1595198043,38,65
1595199847,222,0
1595200132,147,123
1595201794,4,14
1595203697,112,84
1595204618,265,94
1595205615,74,106
1595207558,7,6
1595208844,241,256
1595209449,10,9
1595210417,108,113
1595211369,9,10
1595211969,166,154
1595212445,35,77
1595213317,6,8
1595215207,17,9
1595217127,125,119
1595217613,134,72
1595219085,69,121
1595219284,71,0
1595219645,16,106
1595220969,12,11
1595221429,98,87
1595222886,32,11
1595223245,116,52
1595224849,7,7
1595226818,128,109
1595226845,55,108
1595228679,6,9
1595229207,88,130
1595230567,8,7
1595232491,150,295
1595233509,74,3
1595234436,10,12
1595235850,223,187
1595236328,15,14
1595236512,0,760
1595237140,51,3
1595238277,5,6
1595238604,117,133
1595240166,6,428
1595241243,213,234
1595242114,16,10
1595244010,188,0
1595244844,239,211
1595245927,10,7
1595246278,64,36
1595247879,15,9
1595247905,83,53
1595248444,33,70
1595249764,9,7
1595251691,134,98
1595252245,55,91
1595253642,16,6
1595254767,0,1020
1595255533,125,96
1595255647,54,68
1595257484,7,10
1595257682,115,126
1595259367,3,8
1595261291,163,237
1595262844,90,92
1595263239,10,8
1595263511,1779,255
1595265137,100,28
1595265903,84,86
1595267050,51,91
1595268994,19,9
1595270045,224,184
1595270886,10,4
1595272810,78,36
1595273644,104,210
1595274753,9,8
1595276652,147,114
1595277245,36,68
1595278592,9,7
1595279795,144,103
1595280484,12,5
1595280844,55,130
1595282415,11,6
1595283905,174,110
1595284323,10,7
1595284496,1010,0
1595286496,173,94
1595287506,164,116
1595288411,9,12
1595289006,73,104
1595290361,9,7
1595291106,98,81
1595292248,17,6
1595294411,180,249
1595295244,63,105
1595296329,10,6
1595296816,70,53
1595298277,4,3
1595298307,56,96
1595298846,12,81
1595300166,10,10
1595300933,109,128
1595302086,7,5
1595302446,77,107
1595304044,11,10
1595305928,7,7
1595306812,214,384
1595307858,6,8
1595307987,48,304
1595309795,14,7
1595310502,85,542
1595311696,9,10
1595312145,74,230
1595313608,32,4
1595315182,176,160
1595315556,10,5
1595316844,98,87
1595317447,20,8
1595319367,12,7
1595320444,206,174
1595321313,5,10
1595321935,100,108
1595323212,13,7
1595324044,119,100
1595326096,99,465
1595326715,63,48
1595327647,33,99
1595328006,11,6
1595329956,219,0
1595330107,112,144
1595331844,9,2
1595331993,79,143
1595333766,14,12
1595334050,165,267
1595335707,12,5
1595335806,117,310
1595337605,7,7
1595338446,131,429
1595339524,12,9
1595339625,146,132
1595341475,12,8
1595342045,144,221
1595343363,13,7
1595345533,124,128
1595345644,53,86
1595347445,14,5
1595349399,1461,1536
1595351289,6,11
1595353210,158,302
1595354414,0,1530
1595355152,52,58
1595355259,40,95
1595357045,10,7
1595358964,73,146
1595359189,151,156
1595360043,86,137
1595360912,10,10
1595361589,113,186
1595362802,10,9
1595363106,51,16
1595363644,25,136
1595364725,12,7
1595366647,13,14
1595367243,212,259
1595368593,11,7
1595369767,209,154
1595370480,7,7
1595370855,60,120
1595371511,253,0
1595372418,205,0
1595374351,108,168
1595374444,56,168
1595376250,7,7
1595378165,17,11
1595380119,505,449
1595381106,77,1
1595382006,10,5
1595382604,46,196
1595383962,50,80
1595385245,45,92
1595385854,5,9
1595387782,8,9
1595388292,124,126
1595389697,7,12
1595389804,81,181
1595392179,10,4
1595394047,173,278
1595395339,129,76
1595395925,20,29
1595397007,89,123
1595398090,25,6
1595400009,122,72
1595400607,61,137
1595401953,12,10
1595402508,90,71
1595403243,60,174
1595403843,13,10
1595404398,79,57
1595405768,24,11
1595406303,87,126
1595407713,11,8
1595409605,87,180
1595410445,155,265
1595411525,15,10
1595413475,132,632
1595414044,58,142
1595415364,23,14
1595417286,363,110
1595417645,61,103
1595419232,15,11
1595421123,7,11
1595422208,284,237
1595423369,11,13
1595424612,1015,999
1595425207,160,80
1595425502,78,113
1595427156,4,6
1595429048,136,201
1595429865,87,28
1595431011,8,7
1595431812,59,67
1595432046,42,109
1595432886,10,8
1595434803,13,9
1595435106,123,145
1595436751,15,7
1595438645,90,155
1595438704,85,104
1595439243,25,90
1595440588,20,13
1595442484,138,155
1595442612,250,0
1595442845,43,93
1595444402,15,15
1595445555,268,96
1595446351,15,21
1595446444,137,86
1595448245,13,17
1595450193,160,249
1595452091,16,13
1595452572,116,96
1595454005,16,18
1595455960,73,122
1595457244,204,214
1595457848,7,7
1595458953,61,72
1595459774,264,0
1595460304,62,2
1595461717,11,5
1595461804,112,143
1595463607,5,9
1595464443,137,190
1595465526,10,17
1595465779,56,34
1595467476,7,6
1595467505,72,75
1595469365,11,14
1595471285,6,3
1595471644,193,288
1595473264,756,262
1595475124,6,9
1595475246,154,191
1595477291,7,9
1595479212,154,106
1595479805,73,92
1595481157,6,8
1595481903,86,60
1595483047,2,15
1595483406,57,148
1595484979,10,13
1595486043,113,164
1595486917,9,26
1595487376,81,30
1595488810,14,15
1595489103,70,69
1595490725,11,19
1595492112,322,119
1595492678,107,141
1595493244,70,115
1595494577,9,6
1595495707,125,108
1595496487,7,15
1595496845,85,79
1595498434,16,560
1595499174,159,111
