DateTime,AddedIPs,RemovedIPs
1591716781,2,0
1591731181,1,0
1591745581,1,0
1591749181,1,1
1591759982,0,1
1591767182,0,2
1591799582,0,2
1591803182,1,0
1591810381,3,0
1591813982,2,0
1591821182,1,0
1591839182,0,1
1591846381,0,1
1591853582,1,0
1591864381,1,0
1591867981,1,0
1591889581,0,1
1591907581,0,1
1591921981,0,1
1591925581,0,1
1591932781,0,1
1591939981,1,0
1591957981,0,1
1591961581,0,2
1591965182,1,0
1591968782,1,1
1591972381,1,0
1591975982,1,3
1591979581,0,1
1591983182,1,1
1591986781,2,0
1591990381,2,2
1591993981,1,0
1592001181,0,1
1592026381,1,2
1592044381,1,0
1592065982,0,1
1592073181,0,1
1592094782,0,2
1592101981,0,1
1592105581,0,1
1592109182,0,1
1592123582,0,1
1592127182,0,2
1592130782,0,1
1592145181,0,1
1592148782,0,1
1592152381,1,0
1592155981,3,0
1592159582,1,2
1592173981,1,0
1592202781,0,1
1592235181,0,1
1592260381,0,1
1592263982,0,1
1592274781,1,0
1592285581,1,0
1592289181,0,1
1592299981,2,0
1592307182,1,0
1592310781,3,0
1592314382,1,0
1592317982,2,1
1592321581,1,0
1592325182,0,1
1592332382,0,3
1592335981,0,3
1592346782,0,1
1592350382,0,1
1592364782,0,1
1592371981,0,1
1592375581,0,1
1592386382,1,1
1592389982,0,2
1592397182,1,0
1592400782,1,0
1592404381,0,1
1592407981,2,0
1592411581,2,1
1592415181,1,0
1592418781,2,2
1592425981,0,1
1592429581,0,2
1592440381,0,1
1592443981,1,1
1592451181,0,1
1592454782,0,1
1592458382,0,1
1592461981,0,1
1592465581,2,0
1592476382,0,1
1592479982,1,1
1592483581,0,1
1592487181,0,3
1592497982,3,0
1592501581,4,0
1592505182,3,0
1592515981,0,2
1592519582,0,1
1592523182,1,0
1592526782,0,2
1592530381,1,0
1592533982,2,1
1592537581,1,0
1592548381,3,0
1592551981,0,2
1592555581,0,1
1592559181,2,1
1592566381,2,1
1592569982,2,1
1592577181,1,0
1592580782,0,1
1592584381,1,2
1592587981,0,1
1592591581,0,1
1592595182,2,2
1592598782,2,0
1592602382,2,0
1592605981,0,2
1592609581,1,1
1592613181,0,1
1592616782,1,0
1592623981,1,0
1592627582,0,2
1592634781,1,0
1592641982,1,1
1592649182,1,1
1592652781,1,0
1592656381,0,1
1592659981,2,0
1592663582,2,0
1592667181,1,1
1592674382,0,3
1592692381,0,2
1592695982,0,2
1592699582,1,0
1592710381,1,0
1592713981,0,1
1592717581,1,1
1592724781,0,1
1592728382,0,1
1592731981,1,0
1592739182,4,7
1592742781,1,0
1592746381,0,2
1592749982,3,0
1592753581,2,0
1592767982,0,1
1592778781,0,1
1592785981,1,1
1592789581,1,0
1592793182,3,0
1592803981,1,0
1592807581,1,1
1592811182,1,0
1592814781,1,0
1592829181,0,1
1592832781,0,1
1592865181,0,1
1592875982,1,0
1592883182,0,3
1592886782,2,0
1592897581,0,2
1592904781,1,1
1592911981,1,1
